149	0,0,1178,777,777,777,164,0,0,0,0,0,0,0,157,0,0,0,178,0,0,0,0,157,157,157,157,157,0,0,0,157,0,0,0,157,157,157,157,157,157,0,0,0,0,0,0,157,0,0,0,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,157,157,157,157,157,0,0,157,157,157,0,0,157,157,157,157,0,0,157,157,0,0,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,157,157,0,157,0,0,157,157,178,178,157,157,0,0,0,0,0,0,0,0,0,0,0,157,157,157,157,0,157,0,670,670,670,797,797,797,1082,1082,1082,1082,797,797,0,0,157,157,157,157,0,157,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,670,670,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,157,0,0,0,157,157,0,157,157,0,0,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,670,670,931,931,157,157,0,0,157,0,0,0,0,637,0,157,157,0,0,0,0,0,0,157,157,0,0,0,157,0,0,179,179,179,179,179,179,179,704,704,0,157,157,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,157,157,0,0,0,0,0,0,0,0,0,0,0,0,157,157,0,0,0,0,0,0,157,0,0,0,0,704,704,179,179,0,0,0,0,0,0,0,0,0,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,164,157,157,157,0,0,0,0,0,0,164,0,157,0,157,0,0,0,157,157,136,1082,1082,1082,1082,703,670,0,157,0,0,0,0,0,0,0,0,0,157,0,0,0,0,157,0,157,157,0,0,0,0,0,157,157,0,0,0,0,157,157,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,157,0,
150	225,225,245,516,516,516,327,233,233,233,4,4,4,739,739,739,739,739,4,276,110,110,110,110,110,110,110,596,596,596,3,3,3,2,554,74,567,567,597,597,74,74,554,567,567,567,74,597,74,597,74,74,567,597,567,597,74,567,597,597,567,567,597,74,505,505,3,3,110,110,110,110,110,110,110,454,3,3,240,240,276,276,230,230,230,516,44,44,44,44,44,104,104,104,104,308,308,308,308,454,233,3,3,3,3,3,3,3,3,
151	127,127,127,127,127,1161,1161,1161,1161,1161,110,881,1090,1090,1090,1084,1084,1084,1090,1090,1179,1179,1179,606,605,606,1180,1181,946,946,946,946,881,143,143,1182,881,1183,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,944,944,424,424,424,424,424,1184,1184,424,278,278,278,278,1185,1185,1185,1185,120,120,120,120,942,942,1185,1185,1185,1185,
152	4,179,696,1187,1187,4,580,533,533,4,591,591,591,591,591,4,4,4,4,4,438,438,191,221,221,1188,1188,1188,4,4,200,200,367,30,452,197,197,53,53,191,191,30,218,117,647,334,25,117,754,3,4,
153	143,143,143,143,143,143,143,143,143,143,801,801,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,801,801,143,143,143,143,143,143,143,143,143,143,143,143,143,765,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,143,143,801,801,143,143,143,143,143,801,801,143,143,143,143,143,143,143,143,143,143,143,0,0,0,0,0,0,0,0,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,801,801,801,801,801,801,801,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,0,0,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,801,801,801,801,801,801,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,765,120,120,120,120,120,120,120,120,120,120,120,120,120,120,138,138,136,136,148,801,143,143,143,143,801,
154	179,179,179,0,74,74,464,784,784,90,90,339,784,784,747,747,747,313,747,747,784,313,
155	4,4,276,276,276,276,276,276,4,276,276,276,276,4,4,4,4,276,276,469,4,4,4,276,276,454,4,276,276,4,4,4,458,4,4,4,4,276,276,4,4,276,4,4,276,276,4,4,4,4,4,4,4,4,4,276,276,276,4,276,4,4,276,4,4,4,4,4,4,276,276,276,707,4,4,4,4,469,252,4,276,4,4,276,4,276,276,4,4,4,4,276,4,4,4,
156	143,143,1192,1192,1193,1193,789,790,790,139,794,794,163,163,794,794,145,794,794,794,794,794,
157	1194,1195,1194,1196,1197,1194,1198,1199,1200,1199,1195,143,473,496,496,179,412,412,
158	240,240,3,3,3,3,3,3,3,240,240,240,645,240,240,3,3,3,3,3,3,3,3,3,3,3,240,3,3,3,3,3,3,3,16,514,514,514,240,240,240,240,240,240,240,240,240,3,3,3,240,240,240,240,514,3,3,240,645,645,3,3,3,3,240,240,240,240,240,240,240,240,240,240,3,117,117,240,3,3,3,3,3,3,3,240,240,240,3,3,3,3,3,3,240,240,240,240,240,240,16,240,240,240,240,240,240,240,240,240,115,3,3,3,3,3,240,240,240,240,240,240,3,240,240,240,240,240,240,240,3,3,115,240,240,115,240,240,240,240,240,240,240,240,240,240,240,17,240,240,240,240,240,240,240,240,57,673,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,53,437,57,673,673,57,57,673,673,673,673,673,57,57,673,240,673,240,673,673,673,673,673,673,673,240,240,673,673,673,673,673,673,240,240,328,328,328,328,328,328,328,328,3,3,328,328,240,240,57,57,328,328,328,328,41,57,57,57,57,57,328,56,328,328,41,41,41,41,41,41,16,16,41,41,41,41,57,57,57,57,41,41,41,41,57,41,41,41,41,41,41,240,240,240,41,41,41,41,41,41,240,240,41,41,41,240,41,41,41,41,41,41,41,41,41,41,41,41,240,240,240,16,41,41,41,57,57,57,57,240,240,240,41,41,41,41,240,240,240,240,240,240,240,240,240,4,4,240,240,240,240,240,4,4,4,240,240,240,240,4,4,4,79,4,41,41,41,41,4,41,4,41,41,79,38,41,41,41,41,38,38,240,240,240,240,240,240,240,240,4,4,
159	1202,1202,1202,1202,1143,1143,477,477,477,585,585,852,852,1203,1203,1143,1143,1203,1203,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,
160	817,817,833,817,817,831,831,817,833,817,831,831,817,831,831,817,831,831,831,831,817,817,817,818,831,833,817,817,817,833,817,817,817,817,833,
161	1204,1205,1206,996,1207,996,996,2,2,2,2,2,2,1045,1045,1045,1045,1045,1045,1045,1042,1207,1207,1208,1208,1209,1209,1209,1015,1210,1211,980,954,954,954,527,975,975,987,1212,1212,1213,1213,971,971,980,1214,1214,527,980,980,980,980,980,971,1015,988,38,1215,1216,1216,1216,1216,1216,1207,1207,1217,1060,1060,1060,1060,1060,1060,1060,1060,1215,1218,1218,1218,1218,1218,1218,1218,1218,1215,1215,1215,1015,1015,1015,1208,1208,1208,1219,1220,1218,1218,1221,1221,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,1004,975,1222,1006,1006,1003,1003,1003,1223,1210,1215,1224,1225,1225,1225,38,1226,1227,1227,1227,1227,1227,1228,1228,1228,1228,1228,1228,
162	1131,1131,1131,1131,165,1240,165,165,627,627,1131,1131,1131,1131,1131,1131,1240,1240,1131,165,165,627,627,1131,627,627,627,878,477,477,1131,1131,1131,1131,1240,1240,1131,627,165,165,1131,165,1240,1131,1131,1240,1131,1131,627,627,627,627,1131,1240,1240,1131,1240,1131,165,165,165,165,626,626,626,626,1131,627,627,1121,1121,1240,1131,1131,1240,1131,1131,1131,1131,1240,1131,1240,626,626,1240,1131,1131,1240,1131,1131,1131,1240,1131,1240,1240,626,626,626,626,825,825,626,626,627,627,1131,1131,1240,1131,1131,1131,1131,1131,878,878,1240,1240,1240,1240,627,627,878,878,1240,1240,1131,1131,165,165,878,878,165,165,165,165,1131,1131,1240,1131,1131,1131,165,165,1131,627,627,627,1131,1131,1131,
163	1000,1242,1243,0,0,84,21,42,42,1244,1052,1219,1244,1244,1244,1237,1237,966,1056,1057,1015,1244,
164	424,424,1112,278,132,132,132,419,1187,419,146,146,146,146,146,751,132,423,424,140,278,278,278,424,424,424,424,424,424,424,424,424,1200,1200,737,737,424,424,424,737,424,278,278,278,140,140,132,132,471,132,751,1246,1246,1246,132,751,751,1246,751,666,488,488,
165	695,695,695,695,695,695,695,695,909,139,167,758,758,758,758,167,38,38,38,38,
166	421,852,852,421,664,337,687,618,618,337,341,
167	831,831,831,831,819,819,819,819,819,819,819,819,819,819,819,819,819,831,821,821,821,819,819,819,831,831,816,819,819,38,38,38,
168	165,165,165,165,165,165,165,165,165,165,165,165,878,878,878,878,165,627,165,165,1131,1240,1240,165,165,165,626,878,878,1131,165,165,165,165,165,165,165,165,878,878,878,1131,878,878,1131,878,165,165,165,878,165,627,627,1249,1249,1249,1249,1249,165,825,825,165,165,165,165,165,165,627,627,627,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,878,878,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,878,878,165,165,165,165,165,165,1131,1131,1131,165,165,165,165,165,165,627,627,627,627,627,627,627,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,825,825,825,825,825,825,825,825,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,878,878,878,1250,1132,1132,536,825,825,825,825,1131,165,165,165,165,165,165,165,165,165,165,165,825,825,825,878,878,878,165,165,165,165,627,627,627,825,825,165,165,165,165,1249,1249,165,878,1131,627,627,627,536,536,1025,536,536,536,1167,1167,1132,1132,1132,1132,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,658,658,848,848,536,1251,1251,536,1025,1025,536,658,658,1252,1252,536,658,536,536,536,935,584,584,152,935,935,935,1165,1165,1165,536,536,536,536,1253,1253,536,536,536,536,724,724,724,536,536,536,1133,1133,1133,1133,1133,1153,1153,1125,536,536,536,536,536,536,935,935,426,426,426,427,259,259,259,427,427,261,261,602,602,602,207,207,259,259,263,260,272,272,272,272,272,207,207,427,551,207,207,207,207,207,270,259,603,603,603,427,427,207,207,207,207,207,207,207,263,263,263,259,259,427,207,257,257,207,207,207,264,264,264,430,430,260,260,260,427,207,207,207,207,207,207,267,267,267,269,269,269,269,603,380,380,380,380,380,380,380,380,427,427,427,426,426,426,426,935,536,536,536,1132,1132,1123,1123,1123,536,536,536,536,536,1169,539,539,1167,1167,536,536,536,658,536,536,536,715,715,715,715,536,536,536,1169,1169,536,
169	1257,1257,984,984,984,984,984,984,120,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,120,120,120,984,984,984,120,984,984,984,984,984,984,120,120,984,984,984,984,120,120,984,984,984,984,984,984,120,120,984,984,120,120,120,984,984,984,984,984,984,120,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,
170	1263,1263,19,19,19,19,19,893,893,893,893,237,237,237,237,285,285,117,717,717,17,643,643,403,403,403,403,276,276,276,276,276,
171	1001,1001,1264,1208,1264,1264,1264,1264,1265,1264,1266,1266,1266,1264,1264,1264,1264,1264,1264,1266,1035,1266,1266,1208,1264,1266,1267,1267,1034,1035,1208,1268,1264,1032,1208,1208,1264,1264,1264,1264,1264,1264,1269,1208,1270,1264,1264,1264,1264,1264,1264,1264,1264,1268,1268,1268,1268,1268,1271,1264,1264,1272,1264,1264,1264,1264,1264,1264,1264,1273,1273,1265,1264,1266,984,1274,1264,1266,1266,1266,1264,1275,1044,1264,1264,1264,1273,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1266,1266,1264,1264,1266,1266,984,1264,1266,1266,1266,1266,1264,1264,1266,1266,1266,1266,1266,1266,1266,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1274,1274,1274,1264,1264,1264,1264,1264,1276,1264,995,1274,1274,1264,984,984,984,984,1264,1264,1264,1274,1274,1264,1264,1264,1264,1264,1264,1264,1264,1264,1274,1264,1264,1002,1046,984,984,984,1264,1264,1264,1264,1264,
172	668,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,137,788,477,788,788,788,788,788,137,137,788,788,0,567,0,0,164,91,96,164,333,177,177,177,333,333,897,897,897,897,897,897,895,895,762,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,
173	1124,1124,1124,1124,1124,1119,1119,1124,1124,1124,1124,1124,690,690,690,690,690,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1119,1119,539,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,165,165,1124,1124,165,165,165,165,165,1124,165,165,165,1124,165,1124,165,165,165,1156,1156,165,165,1132,1132,536,536,165,536,536,165,165,165,165,536,536,165,536,536,165,536,536,165,165,536,165,165,539,539,165,165,165,536,165,539,539,165,539,539,165,539,539,539,165,536,165,165,627,536,658,165,165,165,165,536,165,165,1119,1119,165,165,165,165,536,165,627,624,913,913,627,165,165,1251,1251,1156,1156,165,165,165,1119,1284,1284,165,165,165,536,165,165,1285,165,165,165,165,165,536,536,165,165,536,536,165,920,920,907,907,461,165,165,165,165,165,1156,1156,165,1132,1132,1132,536,536,165,1167,1167,165,1169,1169,165,536,658,165,165,165,165,165,165,165,165,165,536,536,165,165,165,165,165,1129,1129,165,165,165,165,1165,165,1119,1286,1155,536,536,1133,165,536,1119,825,935,265,260,259,427,272,604,427,428,272,603,427,551,432,427,551,430,263,427,264,426,165,165,1155,165,1155,1155,1155,1155,536,1286,1130,1155,1155,1155,1155,1155,1155,165,165,1155,1155,1155,536,1155,165,1155,165,165,165,1155,1155,1155,536,165,1155,165,165,1155,1155,1155,165,536,1155,1155,1155,
174	815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,816,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,816,816,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,117,117,117,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,819,38,38,38,38,38,38,38,819,815,815,815,815,815,815,821,815,815,815,819,815,815,819,815,815,815,815,815,819,819,
175	723,723,723,723,809,723,723,723,794,794,794,794,501,501,501,501,508,1294,1294,1295,1295,1295,1295,508,508,143,143,143,143,143,1150,1150,
176	982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,853,854,854,854,854,854,854,854,854,854,854,854,854,854,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,984,984,984,984,984,984,984,984,984,984,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1298,1298,1298,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,
177	528,528,505,505,505,657,657,657,657,657,335,657,552,270,551,552,552,552,551,552,552,551,552,552,552,552,552,551,551,551,551,551,551,647,657,557,
178	885,259,273,602,256,551,551,776,260,551,749,607,1299,809,
179	113,113,113,113,113,4,113,113,113,113,113,113,113,113,113,113,113,113,113,113,45,113,113,189,189,189,189,349,349,113,113,113,113,113,113,113,113,113,113,113,350,350,4,113,113,305,305,653,653,653,113,113,113,113,113,113,113,113,4,113,113,113,350,350,350,558,558,113,113,113,113,113,113,113,113,113,113,113,113,102,102,224,224,224,224,113,113,113,113,113,113,350,350,350,189,189,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,786,786,113,350,350,113,113,113,786,113,113,350,350,189,189,113,113,113,113,113,113,113,113,113,350,350,350,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,349,349,349,113,113,113,113,113,113,113,407,407,407,407,407,407,407,407,407,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,897,897,897,897,897,720,720,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,188,188,474,474,194,194,113,113,113,113,113,113,350,350,350,457,457,457,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,572,572,572,572,572,572,572,4,4,4,4,4,4,4,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,52,52,192,192,192,192,192,113,113,113,113,113,113,113,113,113,113,113,113,368,368,683,683,326,113,113,113,113,404,404,404,113,113,113,113,113,113,113,276,4,4,4,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,610,610,113,113,113,113,113,113,113,113,113,113,113,518,518,518,518,495,495,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1094,1094,1094,1094,1094,1094,419,419,419,419,4,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,70,70,70,70,70,70,70,70,70,70,70,70,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,362,362,372,113,113,113,113,113,354,354,113,113,113,113,113,293,293,350,350,350,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,113,113,113,78,78,78,251,251,231,231,231,113,113,406,406,406,406,113,113,113,113,113,113,113,113,113,76,76,76,76,76,76,593,593,593,593,593,593,593,113,113,113,76,711,711,711,711,667,667,113,113,470,470,470,470,232,232,232,232,232,362,362,362,113,113,113,113,113,113,113,113,113,113,113,113,350,350,76,76,76,76,76,76,76,203,203,203,113,113,350,350,406,406,113,646,646,113,683,683,301,301,558,558,558,558,558,113,113,113,113,189,189,113,113,113,113,310,310,310,310,310,323,323,113,378,378,113,113,113,78,78,78,286,286,113,113,113,113,113,113,113,113,113,113,113,786,786,195,195,195,195,195,195,113,113,113,113,113,113,365,365,365,113,113,113,113,
180	891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,729,729,729,891,893,891,891,893,891,891,891,891,891,891,891,897,897,891,891,891,891,891,891,891,891,891,891,893,891,891,891,893,891,891,891,891,891,891,891,893,893,891,891,477,477,477,477,891,891,891,891,891,729,729,729,729,729,891,891,729,729,891,891,891,891,891,891,891,891,676,676,891,891,891,891,891,893,893,891,891,891,1301,891,891,891,891,891,893,891,891,891,891,891,155,155,891,891,891,891,729,891,891,891,893,891,891,906,891,893,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,897,891,891,891,891,891,891,897,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,891,897,891,893,891,1302,1302,891,891,891,891,891,891,893,893,891,891,891,891,891,891,
181	539,539,539,539,1025,1025,539,539,1024,1024,1119,1119,1119,1119,143,143,143,143,143,825,1025,1119,1024,1130,1119,1155,724,1119,536,1291,1289,1291,539,668,1291,1291,1101,1101,1134,
182	1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,482,482,482,482,482,482,482,178,178,99,99,178,178,810,99,173,173,173,336,99,178,845,1305,1304,1304,
183	0,0,0,279,279,889,889,889,1096,1096,1096,1096,0,1179,1094,120,61,585,0,97,
184	878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,1252,878,878,878,878,878,878,878,878,878,631,631,779,2,2,2,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,732,732,732,732,732,732,0,162,0,0,0,732,573,165,165,165,165,165,165,165,165,165,165,165,878,878,878,878,878,165,165,878,878,878,165,165,165,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,165,165,165,165,878,878,878,878,878,878,165,165,165,878,165,165,165,165,878,878,878,878,878,878,878,878,878,878,165,165,878,878,878,165,165,878,878,165,165,165,878,165,165,878,878,878,165,165,878,878,878,878,878,878,165,878,878,878,878,165,165,165,878,878,165,165,878,878,165,165,165,165,878,878,878,165,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,843,878,878,878,878,165,165,878,878,878,878,878,878,878,878,878,878,878,878,878,165,165,878,878,165,165,878,878,878,878,878,165,825,878,878,878,878,1240,878,878,878,878,165,165,165,878,878,1240,165,878,878,165,165,165,878,878,878,878,878,878,878,878,878,165,878,165,878,878,878,165,165,878,878,878,878,165,165,878,878,878,878,
